'- 송전단 기준 전력수요 예측값을 매 5분 단위로 제공합니다.

시간,수요예측MW
2025-02-05 17:20:00,76907.632812
2025-02-05 17:25:00,77186.289062
2025-02-05 17:30:00,77279.46875
2025-02-05 17:35:00,77211.5625
2025-02-05 17:40:00,77126.75
2025-02-05 17:45:00,77242.03125
2025-02-05 17:50:00,77289.359375
2025-02-05 17:55:00,77288.5625
2025-02-05 18:00:00,77174.703125
2025-02-05 18:05:00,77112.78125
2025-02-05 18:10:00,76889.015625
2025-02-05 18:15:00,76998.046875
2025-02-05 18:20:00,77208.976562
2025-02-05 18:25:00,77236.289062
2025-02-05 18:30:00,77088.929688
2025-02-05 18:35:00,77182.296875
2025-02-05 18:40:00,77091.640625
2025-02-05 18:45:00,76918.03125
2025-02-05 18:50:00,76775.835938
2025-02-05 18:55:00,76557.625
2025-02-05 19:00:00,76563.671875
2025-02-05 19:05:00,76514.632812
2025-02-05 19:10:00,76474.195312
2025-02-05 19:15:00,76242.601562
2025-02-05 19:20:00,76233.351562
2025-02-05 19:25:00,76051.140625
2025-02-05 19:30:00,75822.585938
2025-02-05 19:35:00,75435.578125
2025-02-05 19:40:00,75284.148438
2025-02-05 19:45:00,75168.703125
2025-02-05 19:50:00,74896.796875
2025-02-05 19:55:00,74675.382812
2025-02-05 20:00:00,74384.289062
2025-02-05 20:05:00,73914.867188
2025-02-05 20:10:00,73561.171875
2025-02-05 20:15:00,73123.71875
2025-02-05 20:20:00,72992.835938
2025-02-05 20:25:00,72638.382812
2025-02-05 20:30:00,72662.882812
2025-02-05 20:35:00,72538.5625
2025-02-05 20:40:00,72269.546875
2025-02-05 20:45:00,72028.9375
2025-02-05 20:50:00,71687.523438
2025-02-05 20:55:00,71375.828125
2025-02-05 21:00:00,71169.757812
2025-02-05 21:05:00,70949.3125
2025-02-05 21:10:00,70518.132812
2025-02-05 21:15:00,70199.34375
2025-02-05 21:20:00,70223.179688
2025-02-05 21:25:00,70041.164062
2025-02-05 21:30:00,69762.632812
2025-02-05 21:35:00,69572.617188
2025-02-05 21:40:00,69226.875
2025-02-05 21:45:00,69077.351562
2025-02-05 21:50:00,68916.554688
2025-02-05 21:55:00,68819.882812
2025-02-05 22:00:00,68539.992188
2025-02-05 22:05:00,68434.84375
2025-02-05 22:10:00,69049.828125
2025-02-05 22:15:00,69335.789062
2025-02-05 22:20:00,69246.109375
2025-02-05 22:25:00,69397.859375
2025-02-05 22:30:00,69186.351562
2025-02-05 22:35:00,68996.710938
2025-02-05 22:40:00,68922.3125
2025-02-05 22:45:00,68740.085938
2025-02-05 22:50:00,68728.820312
2025-02-05 22:55:00,68631.726562
2025-02-05 23:00:00,68295.351562
2025-02-05 23:05:00,68554.335938
2025-02-05 23:10:00,69212.25
2025-02-05 23:15:00,69098.171875
2025-02-05 23:20:00,68913.195312
2025-02-05 23:25:00,68730.710938
2025-02-05 23:30:00,68400.265625
2025-02-05 23:35:00,68003.429688
2025-02-05 23:40:00,67798.554688
2025-02-05 23:45:00,67456.546875
2025-02-05 23:50:00,67419.539062
2025-02-05 23:55:00,67192.460938
2025-02-06,66738.84375
2025-02-06 00:05:00,66258.398438
2025-02-06 00:10:00,65974.046875
2025-02-06 00:15:00,65335.746094
2025-02-06 00:20:00,64931.316406
2025-02-06 00:25:00,64764.460938
2025-02-06 00:30:00,64459.117188
2025-02-06 00:35:00,64087.792969
2025-02-06 00:40:00,63919.710938
2025-02-06 00:45:00,63769.089844
2025-02-06 00:50:00,63570.050781
2025-02-06 00:55:00,63337.480469
2025-02-06 01:00:00,63090.621094
2025-02-06 01:05:00,62906.75
2025-02-06 01:10:00,62998.753906
2025-02-06 01:15:00,62809.25
2025-02-06 01:20:00,62569.480469
2025-02-06 01:25:00,62332.871094
2025-02-06 01:30:00,62056.03125
2025-02-06 01:35:00,61822.292969
2025-02-06 01:40:00,61689.335938
2025-02-06 01:45:00,61705.003906
2025-02-06 01:50:00,61646.179688
2025-02-06 01:55:00,61562.476562
2025-02-06 02:00:00,61527.8125
2025-02-06 02:05:00,61272.5
2025-02-06 02:10:00,61291.042969
2025-02-06 02:15:00,61200.277344
2025-02-06 02:20:00,61236.164062
2025-02-06 02:25:00,61088.789062
2025-02-06 02:30:00,60995.679688
2025-02-06 02:35:00,61197.824219
2025-02-06 02:40:00,61362.832031
2025-02-06 02:45:00,61331.433594
2025-02-06 02:50:00,61386.613281
2025-02-06 02:55:00,61618.105469
2025-02-06 03:00:00,61576.636719
2025-02-06 03:05:00,61613.890625
2025-02-06 03:10:00,61531.183594
2025-02-06 03:15:00,61720.785156
2025-02-06 03:20:00,61693.066406
2025-02-06 03:25:00,61515.121094
2025-02-06 03:30:00,61567.269531
2025-02-06 03:35:00,61639.359375
2025-02-06 03:40:00,61675.800781
2025-02-06 03:45:00,61729.757812
2025-02-06 03:50:00,61836.425781
2025-02-06 03:55:00,61814.824219
2025-02-06 04:00:00,61802.734375
2025-02-06 04:05:00,61852.941406
2025-02-06 04:10:00,62099.8125
2025-02-06 04:15:00,62136.558594
2025-02-06 04:20:00,62019.570312
2025-02-06 04:25:00,62113.792969
2025-02-06 04:30:00,62004.539062
2025-02-06 04:35:00,62215.980469
2025-02-06 04:40:00,62337.261719
2025-02-06 04:45:00,62150.316406
2025-02-06 04:50:00,62108.371094
2025-02-06 04:55:00,62208.753906
2025-02-06 05:00:00,62453.492188
2025-02-06 05:05:00,62345.253906
2025-02-06 05:10:00,62205.457031
2025-02-06 05:15:00,62433.6875
2025-02-06 05:20:00,62521.476562
2025-02-06 05:25:00,62708.570312
2025-02-06 05:30:00,62898.507812
2025-02-06 05:35:00,63004.125
2025-02-06 05:40:00,63068.289062
2025-02-06 05:45:00,63318.121094
2025-02-06 05:50:00,63348.351562
2025-02-06 05:55:00,63560.054688
2025-02-06 06:00:00,63788.886719
2025-02-06 06:05:00,64087.183594
2025-02-06 06:10:00,64564.679688
2025-02-06 06:15:00,64963.164062
2025-02-06 06:20:00,65272.84375
2025-02-06 06:25:00,65515.945312
2025-02-06 06:30:00,65711.65625
2025-02-06 06:35:00,65755.898438
2025-02-06 06:40:00,66027.0625
2025-02-06 06:45:00,66619.710938
2025-02-06 06:50:00,66935.1875
2025-02-06 06:55:00,67450.65625
2025-02-06 07:00:00,67809.507812
2025-02-06 07:05:00,68242.460938
2025-02-06 07:10:00,68975.476562
2025-02-06 07:15:00,69685.851562
2025-02-06 07:20:00,70452.320312
2025-02-06 07:25:00,70917.554688
2025-02-06 07:30:00,71375.15625
2025-02-06 07:35:00,72094.882812
2025-02-06 07:40:00,72853.71875
2025-02-06 07:45:00,73469.796875
2025-02-06 07:50:00,74042.8125
2025-02-06 07:55:00,74756.054688
2025-02-06 08:00:00,75124.445312
2025-02-06 08:05:00,75941.632812
2025-02-06 08:10:00,76456.6875
2025-02-06 08:15:00,76943.296875
2025-02-06 08:20:00,77661.453125
2025-02-06 08:25:00,78099.078125
2025-02-06 08:30:00,78475.859375
2025-02-06 08:35:00,79088.9375
2025-02-06 08:40:00,79540.710938
2025-02-06 08:45:00,79741.554688
2025-02-06 08:50:00,79919.34375
2025-02-06 08:55:00,79995.421875
2025-02-06 09:00:00,79997.90625
2025-02-06 09:05:00,79678.773438
2025-02-06 09:10:00,78736.742188
2025-02-06 09:15:00,78344.984375
2025-02-06 09:20:00,78155.820312
2025-02-06 09:25:00,78033.320312
2025-02-06 09:30:00,77898.375
2025-02-06 09:35:00,77590.226562
2025-02-06 09:40:00,77181.632812
2025-02-06 09:45:00,76835.460938
2025-02-06 09:50:00,76337.953125
2025-02-06 09:55:00,76080.328125
2025-02-06 10:00:00,75729.890625
2025-02-06 10:05:00,75372.90625
2025-02-06 10:10:00,75072.195312
2025-02-06 10:15:00,74616.984375
2025-02-06 10:20:00,74469.476562
2025-02-06 10:25:00,74407.140625
2025-02-06 10:30:00,74183.273438
2025-02-06 10:35:00,74065.140625
2025-02-06 10:40:00,73655.023438
2025-02-06 10:45:00,73146.546875
2025-02-06 10:50:00,72894.382812
2025-02-06 10:55:00,72963.570312
2025-02-06 11:00:00,72645.289062
2025-02-06 11:05:00,72564.640625
2025-02-06 11:10:00,72109.171875
2025-02-06 11:15:00,71857.515625
2025-02-06 11:20:00,71645.703125
2025-02-06 11:25:00,71387.367188
2025-02-06 11:30:00,71237.085938
2025-02-06 11:35:00,70672.015625
2025-02-06 11:40:00,70193.148438
2025-02-06 11:45:00,70193.148438
2025-02-06 11:50:00,70044.1875
2025-02-06 11:55:00,69626.539062
2025-02-06 12:00:00,68994.070312
2025-02-06 12:05:00,68341.320312
2025-02-06 12:10:00,67993.3125
2025-02-06 12:15:00,67612.796875
2025-02-06 12:20:00,67505.867188
2025-02-06 12:25:00,67755.414062
2025-02-06 12:30:00,68035.398438
2025-02-06 12:35:00,68010.445312
2025-02-06 12:40:00,67905.070312
2025-02-06 12:45:00,67907.421875
2025-02-06 12:50:00,68000.304688
2025-02-06 12:55:00,68199.070312
2025-02-06 13:00:00,68436.726562
2025-02-06 13:05:00,69066.101562
2025-02-06 13:10:00,69910.84375
2025-02-06 13:15:00,69832.5
2025-02-06 13:20:00,69922.359375
2025-02-06 13:25:00,70018.71875
2025-02-06 13:30:00,70266.453125
2025-02-06 13:35:00,70283.664062
2025-02-06 13:40:00,70469.476562
2025-02-06 13:45:00,70333.429688
2025-02-06 13:50:00,70483.992188
2025-02-06 13:55:00,70279.492188
2025-02-06 14:00:00,70112.109375
2025-02-06 14:05:00,70194.101562
2025-02-06 14:10:00,70472.796875
2025-02-06 14:15:00,70633.710938
2025-02-06 14:20:00,70527.007812
2025-02-06 14:25:00,70488.796875
2025-02-06 14:30:00,70529.390625
2025-02-06 14:35:00,70831.101562
2025-02-06 14:40:00,70767.320312
2025-02-06 14:45:00,70829.648438
2025-02-06 14:50:00,71262.25
2025-02-06 14:55:00,71628.570312
2025-02-06 15:00:00,71876.828125
2025-02-06 15:05:00,71974.0
2025-02-06 15:10:00,71751.53125
2025-02-06 15:15:00,71765.820312
2025-02-06 15:20:00,71846.078125
2025-02-06 15:25:00,72355.601562
2025-02-06 15:30:00,72771.0625
2025-02-06 15:35:00,73024.539062
2025-02-06 15:40:00,73126.328125
2025-02-06 15:45:00,73559.523438
2025-02-06 15:50:00,73880.140625
2025-02-06 15:55:00,74261.46875
2025-02-06 16:00:00,74620.515625
2025-02-06 16:05:00,75000.960938
2025-02-06 16:10:00,74700.671875
2025-02-06 16:15:00,75118.351562
2025-02-06 16:20:00,75362.023438
2025-02-06 16:25:00,75531.851562
2025-02-06 16:30:00,75834.34375
2025-02-06 16:35:00,76150.992188
2025-02-06 16:40:00,76372.234375
2025-02-06 16:45:00,76667.304688
2025-02-06 16:50:00,76987.40625
2025-02-06 16:55:00,77081.632812
2025-02-06 17:00:00,76924.421875
2025-02-06 17:05:00,77028.023438
2025-02-06 17:10:00,76804.773438
2025-02-06 17:15:00,76794.945312
2025-02-06 17:20:00,76947.601562
2025-02-06 17:25:00,77257.65625
2025-02-06 17:30:00,77170.625
2025-02-06 17:35:00,77038.617188
2025-02-06 17:40:00,76867.609375
2025-02-06 17:45:00,76970.125
2025-02-06 17:50:00,76847.367188
2025-02-06 17:55:00,76920.375
2025-02-06 18:00:00,76920.375
2025-02-06 18:05:00,76708.945312
2025-02-06 18:10:00,76535.695312
2025-02-06 18:15:00,76372.734375
2025-02-06 18:20:00,76503.453125
2025-02-06 18:25:00,76309.546875
2025-02-06 18:30:00,76298.898438
2025-02-06 18:35:00,76359.773438
2025-02-06 18:40:00,76183.648438
2025-02-06 18:45:00,76309.578125
2025-02-06 18:50:00,76244.164062
2025-02-06 18:55:00,76026.671875
2025-02-06 19:00:00,75683.492188
2025-02-06 19:05:00,75683.257812
2025-02-06 19:10:00,75573.1875
2025-02-06 19:15:00,75514.703125
2025-02-06 19:20:00,75489.875
2025-02-06 19:25:00,75374.453125
2025-02-06 19:30:00,75153.414062
2025-02-06 19:35:00,74920.859375
2025-02-06 19:40:00,74699.203125
2025-02-06 19:45:00,74555.414062
2025-02-06 19:50:00,74313.5
2025-02-06 19:55:00,74062.757812
2025-02-06 20:00:00,73617.0625
2025-02-06 20:05:00,73313.359375
2025-02-06 20:10:00,72945.382812
2025-02-06 20:15:00,72650.28125
2025-02-06 20:20:00,72447.703125
2025-02-06 20:25:00,72049.617188
2025-02-06 20:30:00,71953.171875
2025-02-06 20:35:00,71776.929688
2025-02-06 20:40:00,71518.0
2025-02-06 20:45:00,71319.257812
2025-02-06 20:50:00,71218.1875
2025-02-06 20:55:00,70997.15625
2025-02-06 21:00:00,70756.664062
2025-02-06 21:05:00,70458.609375
2025-02-06 21:10:00,70084.609375
2025-02-06 21:15:00,69803.320312
2025-02-06 21:20:00,69736.40625
2025-02-06 21:25:00,69715.570312
2025-02-06 21:30:00,69525.8125
2025-02-06 21:35:00,69289.257812
2025-02-06 21:40:00,69092.054688
2025-02-06 21:45:00,68766.734375
2025-02-06 21:50:00,68682.65625
2025-02-06 21:55:00,68599.625
2025-02-06 22:00:00,68276.429688
2025-02-06 22:05:00,67829.734375
2025-02-06 22:10:00,68107.25
2025-02-06 22:15:00,68560.132812
2025-02-06 22:20:00,68856.429688
2025-02-06 22:25:00,69238.140625
2025-02-06 22:30:00,69277.203125
2025-02-06 22:35:00,68875.773438
2025-02-06 22:40:00,68644.398438
2025-02-06 22:45:00,68399.820312
2025-02-06 22:50:00,68307.398438
2025-02-06 22:55:00,68291.398438
2025-02-06 23:00:00,68058.148438
2025-02-06 23:05:00,67724.46875
2025-02-06 23:10:00,68445.835938
2025-02-06 23:15:00,68688.382812
2025-02-06 23:20:00,68664.382812
2025-02-06 23:25:00,68412.546875
2025-02-06 23:30:00,68189.34375
2025-02-06 23:35:00,67855.515625
2025-02-06 23:40:00,67555.445312
2025-02-06 23:45:00,67161.054688
2025-02-06 23:50:00,66841.289062
2025-02-06 23:55:00,66466.945312
2025-02-07,66015.59375
2025-02-07 00:05:00,65724.929688
2025-02-07 00:10:00,65691.429688
2025-02-07 00:15:00,65471.675781
2025-02-07 00:20:00,65200.6875
2025-02-07 00:25:00,64949.804688
2025-02-07 00:30:00,64379.792969
2025-02-07 00:35:00,64155.128906
2025-02-07 00:40:00,64051.660156
2025-02-07 00:45:00,63672.058594
2025-02-07 00:50:00,63408.851562
2025-02-07 00:55:00,63456.53125
2025-02-07 01:00:00,63131.886719
2025-02-07 01:05:00,62866.515625
2025-02-07 01:10:00,62702.863281
2025-02-07 01:15:00,62400.609375
2025-02-07 01:20:00,62156.484375
2025-02-07 01:25:00,62112.234375
2025-02-07 01:30:00,62013.972656
2025-02-07 01:35:00,61812.777344
2025-02-07 01:40:00,61649.308594
2025-02-07 01:45:00,61552.039062
2025-02-07 01:50:00,61390.65625
2025-02-07 01:55:00,61258.578125
2025-02-07 02:00:00,60930.371094
2025-02-07 02:05:00,60855.550781
2025-02-07 02:10:00,60703.824219
2025-02-07 02:15:00,60517.875
2025-02-07 02:20:00,60639.105469
2025-02-07 02:25:00,60395.121094
2025-02-07 02:30:00,60523.078125
2025-02-07 02:35:00,60782.132812
2025-02-07 02:40:00,60889.074219
2025-02-07 02:45:00,60820.664062
2025-02-07 02:50:00,60641.839844
2025-02-07 02:55:00,60380.851562
2025-02-07 03:00:00,60322.179688
2025-02-07 03:05:00,60380.375
2025-02-07 03:10:00,60482.824219
2025-02-07 03:15:00,60750.167969
2025-02-07 03:20:00,60955.589844
2025-02-07 03:25:00,61172.132812
2025-02-07 03:30:00,61204.492188
2025-02-07 03:35:00,61047.214844
2025-02-07 03:40:00,60943.328125
2025-02-07 03:45:00,60809.105469
2025-02-07 03:50:00,60756.128906
2025-02-07 03:55:00,60911.980469
2025-02-07 04:00:00,60911.210938
2025-02-07 04:05:00,60990.863281
2025-02-07 04:10:00,61136.867188
2025-02-07 04:15:00,61032.242188
2025-02-07 04:20:00,61117.59375
2025-02-07 04:25:00,60945.449219
2025-02-07 04:30:00,60803.839844
2025-02-07 04:35:00,61103.414062
2025-02-07 04:40:00,61371.597656
2025-02-07 04:45:00,61460.660156
2025-02-07 04:50:00,61528.339844
2025-02-07 04:55:00,61512.539062
2025-02-07 05:00:00,61481.785156
2025-02-07 05:05:00,61665.222656
2025-02-07 05:10:00,61823.5
2025-02-07 05:15:00,61971.207031
2025-02-07 05:20:00,62387.261719
2025-02-07 05:25:00,62542.984375
2025-02-07 05:30:00,62487.386719
2025-02-07 05:35:00,62683.550781
2025-02-07 05:40:00,62689.65625
2025-02-07 05:45:00,62419.402344
2025-02-07 05:50:00,62669.0
2025-02-07 05:55:00,62896.648438
2025-02-07 06:00:00,63016.378906
2025-02-07 06:05:00,63037.34375
2025-02-07 06:10:00,63328.027344
2025-02-07 06:15:00,63525.667969
2025-02-07 06:20:00,64020.496094
2025-02-07 06:25:00,64482.78125
2025-02-07 06:30:00,64531.257812
2025-02-07 06:35:00,64325.527344
2025-02-07 06:40:00,64793.246094
2025-02-07 06:45:00,65127.945312
2025-02-07 06:50:00,65513.59375
2025-02-07 06:55:00,65950.195312
2025-02-07 07:00:00,66259.414062
2025-02-07 07:05:00,66990.53125
2025-02-07 07:10:00,67561.539062
2025-02-07 07:15:00,68068.40625
2025-02-07 07:20:00,68460.765625
2025-02-07 07:25:00,68904.585938
2025-02-07 07:30:00,69309.65625
2025-02-07 07:35:00,69936.945312
2025-02-07 07:40:00,70597.492188
2025-02-07 07:45:00,71216.757812
2025-02-07 07:50:00,71947.046875
2025-02-07 07:55:00,72547.460938
2025-02-07 08:00:00,73165.75
2025-02-07 08:05:00,74238.101562
2025-02-07 08:10:00,74841.398438
2025-02-07 08:15:00,75434.25
2025-02-07 08:20:00,76055.484375
2025-02-07 08:25:00,76646.742188
2025-02-07 08:30:00,77263.867188
2025-02-07 08:35:00,77916.789062
2025-02-07 08:40:00,79000.429688
2025-02-07 08:45:00,79545.265625
2025-02-07 08:50:00,80095.460938
2025-02-07 08:55:00,80412.765625
2025-02-07 09:00:00,80973.609375
2025-02-07 09:05:00,80759.585938
2025-02-07 09:10:00,80755.828125
2025-02-07 09:15:00,81122.476562
2025-02-07 09:20:00,81302.65625
2025-02-07 09:25:00,81360.96875
2025-02-07 09:30:00,81335.28125
2025-02-07 09:35:00,81592.789062
2025-02-07 09:40:00,81907.523438
2025-02-07 09:45:00,82177.34375
2025-02-07 09:50:00,82346.59375
2025-02-07 09:55:00,82300.132812
2025-02-07 10:00:00,82185.976562
2025-02-07 10:05:00,82014.96875
2025-02-07 10:10:00,82238.03125
2025-02-07 10:15:00,82321.9375
2025-02-07 10:20:00,82523.164062
2025-02-07 10:25:00,82612.367188
2025-02-07 10:30:00,82618.585938
2025-02-07 10:35:00,82437.804688
2025-02-07 10:40:00,82465.109375
2025-02-07 10:45:00,82492.0625
2025-02-07 10:50:00,82561.289062
2025-02-07 10:55:00,82561.390625
2025-02-07 11:00:00,82523.890625
2025-02-07 11:05:00,82479.796875
2025-02-07 11:10:00,82342.34375
2025-02-07 11:15:00,82376.585938
2025-02-07 11:20:00,82226.34375
2025-02-07 11:25:00,81862.765625
2025-02-07 11:30:00,81671.53125
2025-02-07 11:35:00,81618.773438
2025-02-07 11:40:00,81604.804688
2025-02-07 11:45:00,81332.875
2025-02-07 11:50:00,81004.46875
2025-02-07 11:55:00,80911.742188
2025-02-07 12:00:00,80398.085938
2025-02-07 12:05:00,79737.773438
2025-02-07 12:10:00,79441.304688
2025-02-07 12:15:00,79129.171875
2025-02-07 12:20:00,78842.34375
2025-02-07 12:25:00,78865.53125
2025-02-07 12:30:00,78860.78125
2025-02-07 12:35:00,78407.085938
2025-02-07 12:40:00,78219.296875
2025-02-07 12:45:00,78053.914062
2025-02-07 12:50:00,77812.351562
2025-02-07 12:55:00,77661.648438
2025-02-07 13:00:00,77931.320312
2025-02-07 13:05:00,78283.179688
2025-02-07 13:10:00,79469.6875
2025-02-07 13:15:00,79758.734375
2025-02-07 13:20:00,79758.734375
2025-02-07 13:25:00,79467.25
2025-02-07 13:30:00,79553.140625
2025-02-07 13:35:00,79403.710938
2025-02-07 13:40:00,79465.851562
2025-02-07 13:45:00,79505.703125
2025-02-07 13:50:00,79485.789062
2025-02-07 13:55:00,79318.835938
2025-02-07 14:00:00,79126.453125
2025-02-07 14:05:00,79050.757812
2025-02-07 14:10:00,78997.539062
2025-02-07 14:15:00,79052.882812
2025-02-07 14:20:00,78993.90625
2025-02-07 14:25:00,78993.90625
2025-02-07 14:30:00,78853.398438
2025-02-07 14:35:00,78718.429688
2025-02-07 14:40:00,78637.320312
2025-02-07 14:45:00,78769.585938
2025-02-07 14:50:00,78809.398438
2025-02-07 14:55:00,78709.820312
2025-02-07 15:00:00,78755.421875
2025-02-07 15:05:00,78499.351562
2025-02-07 15:10:00,78473.039062
2025-02-07 15:15:00,78542.296875
2025-02-07 15:20:00,78715.734375
2025-02-07 15:25:00,78853.578125
2025-02-07 15:30:00,79159.367188
2025-02-07 15:35:00,79031.640625
2025-02-07 15:40:00,78981.867188
2025-02-07 15:45:00,79147.546875
2025-02-07 15:50:00,79253.960938
2025-02-07 15:55:00,79177.945312
2025-02-07 16:00:00,78965.125
2025-02-07 16:05:00,78207.898438
2025-02-07 16:10:00,78242.171875
2025-02-07 16:15:00,78359.359375
2025-02-07 16:20:00,78665.34375
2025-02-07 16:25:00,78886.335938
2025-02-07 16:30:00,79120.6875
2025-02-07 16:35:00,78969.1875
2025-02-07 16:40:00,78959.046875
2025-02-07 16:45:00,79004.6875
2025-02-07 16:50:00,79161.132812
2025-02-07 16:55:00,79324.695312
2025-02-07 17:00:00,79113.28125
2025-02-07 17:05:00,78684.078125
2025-02-07 17:10:00,78430.398438
2025-02-07 17:15:00,78367.15625
2025-02-07 17:20:00,78492.351562
2025-02-07 17:25:00,78494.445312
2025-02-07 17:30:00,78481.421875
2025-02-07 17:35:00,78273.75
2025-02-07 17:40:00,78369.578125
2025-02-07 17:45:00,78286.460938
2025-02-07 17:50:00,78211.945312
2025-02-07 17:55:00,78188.5625
2025-02-07 18:00:00,77877.15625
2025-02-07 18:05:00,77688.007812
2025-02-07 18:10:00,77467.164062
2025-02-07 18:15:00,77609.09375
2025-02-07 18:20:00,77540.8125
2025-02-07 18:25:00,77561.757812
2025-02-07 18:30:00,77515.359375
2025-02-07 18:35:00,77267.054688
2025-02-07 18:40:00,76960.132812
2025-02-07 18:45:00,76823.390625
2025-02-07 18:50:00,76685.976562
2025-02-07 18:55:00,76595.1875
2025-02-07 19:00:00,76546.296875
2025-02-07 19:05:00,76511.75
2025-02-07 19:10:00,76224.460938
2025-02-07 19:15:00,75933.179688
2025-02-07 19:20:00,75794.210938
2025-02-07 19:25:00,75685.414062
2025-02-07 19:30:00,75420.765625
2025-02-07 19:35:00,75052.234375
2025-02-07 19:40:00,74855.234375
2025-02-07 19:45:00,74820.070312
2025-02-07 19:50:00,74612.703125
2025-02-07 19:55:00,74325.539062
2025-02-07 20:00:00,74003.375
2025-02-07 20:05:00,73460.710938
2025-02-07 20:10:00,73221.5625
2025-02-07 20:15:00,73105.820312
2025-02-07 20:20:00,72769.8125
2025-02-07 20:25:00,72697.164062
2025-02-07 20:30:00,72511.460938
2025-02-07 20:35:00,72329.507812
2025-02-07 20:40:00,72151.796875
2025-02-07 20:45:00,71659.71875
2025-02-07 20:50:00,71640.960938
2025-02-07 20:55:00,71292.625
2025-02-07 21:00:00,71048.109375
2025-02-07 21:05:00,70841.960938
2025-02-07 21:10:00,70462.601562
2025-02-07 21:15:00,70235.0
2025-02-07 21:20:00,70218.640625
2025-02-07 21:25:00,70226.742188
2025-02-07 21:30:00,69967.632812
2025-02-07 21:35:00,69827.429688
2025-02-07 21:40:00,69533.921875
2025-02-07 21:45:00,69324.765625
2025-02-07 21:50:00,69274.078125
2025-02-07 21:55:00,68978.976562
2025-02-07 22:00:00,68800.96875
2025-02-07 22:05:00,68915.640625
2025-02-07 22:10:00,69295.1875
2025-02-07 22:15:00,69393.445312
2025-02-07 22:20:00,69469.914062
2025-02-07 22:25:00,69228.765625
2025-02-07 22:30:00,68943.59375
2025-02-07 22:35:00,68673.859375
2025-02-07 22:40:00,68677.726562
2025-02-07 22:45:00,68553.304688
2025-02-07 22:50:00,68637.632812
2025-02-07 22:55:00,68490.265625
2025-02-07 23:00:00,68051.210938
2025-02-07 23:05:00,68505.296875
2025-02-07 23:10:00,68973.46875
2025-02-07 23:15:00,68859.265625
2025-02-07 23:20:00,68765.992188
2025-02-07 23:25:00,68724.96875
2025-02-07 23:30:00,68517.015625
2025-02-07 23:35:00,68146.09375
2025-02-07 23:40:00,68066.398438
2025-02-07 23:45:00,67720.5
2025-02-07 23:50:00,67423.140625
2025-02-07 23:55:00,67234.226562
2025-02-08,66764.460938
2025-02-08 00:05:00,66321.03125
2025-02-08 00:10:00,66121.484375
2025-02-08 00:15:00,65716.96875
2025-02-08 00:20:00,65422.566406
2025-02-08 00:25:00,65320.246094
2025-02-08 00:30:00,64948.703125
2025-02-08 00:35:00,64627.25
2025-02-08 00:40:00,64511.277344
2025-02-08 00:45:00,64214.664062
2025-02-08 00:50:00,63848.914062
2025-02-08 00:55:00,63661.804688
2025-02-08 01:00:00,63548.671875
2025-02-08 01:05:00,63255.828125
2025-02-08 01:10:00,63312.332031
2025-02-08 01:15:00,63182.179688
2025-02-08 01:20:00,62967.1875
2025-02-08 01:25:00,62828.070312
2025-02-08 01:30:00,62575.980469
2025-02-08 01:35:00,62753.164062
2025-02-08 01:40:00,62763.878906
2025-02-08 01:45:00,62503.351562
2025-02-08 01:50:00,62243.78125
2025-02-08 01:55:00,62117.945312
2025-02-08 02:00:00,61920.402344
2025-02-08 02:05:00,61768.617188
2025-02-08 02:10:00,61786.96875
2025-02-08 02:15:00,61820.460938
2025-02-08 02:20:00,61928.898438
2025-02-08 02:25:00,61785.773438
2025-02-08 02:30:00,61729.550781
2025-02-08 02:35:00,61858.4375
2025-02-08 02:40:00,61976.675781
2025-02-08 02:45:00,62036.480469
2025-02-08 02:50:00,61805.441406
2025-02-08 02:55:00,61819.84375
2025-02-08 03:00:00,61909.792969
2025-02-08 03:05:00,61869.890625
2025-02-08 03:10:00,61896.632812
2025-02-08 03:15:00,61786.929688
2025-02-08 03:20:00,61621.96875
2025-02-08 03:25:00,61460.382812
2025-02-08 03:30:00,61453.601562
2025-02-08 03:35:00,61193.378906
2025-02-08 03:40:00,61131.714844
2025-02-08 03:45:00,61189.398438
2025-02-08 03:50:00,61220.859375
2025-02-08 03:55:00,61229.382812
2025-02-08 04:00:00,61281.238281
2025-02-08 04:05:00,61273.507812
2025-02-08 04:10:00,61283.238281
2025-02-08 04:15:00,61134.871094
2025-02-08 04:20:00,61233.121094
2025-02-08 04:25:00,61285.449219
2025-02-08 04:30:00,61213.824219
2025-02-08 04:35:00,61281.429688
2025-02-08 04:40:00,61272.394531
2025-02-08 04:45:00,61174.519531
2025-02-08 04:50:00,61214.3125
2025-02-08 04:55:00,61325.824219
2025-02-08 05:00:00,61306.175781
2025-02-08 05:05:00,61114.253906
2025-02-08 05:10:00,61188.707031
2025-02-08 05:15:00,61331.132812
2025-02-08 05:20:00,61437.191406
2025-02-08 05:25:00,61582.0625
2025-02-08 05:30:00,61501.378906
2025-02-08 05:35:00,61305.226562
2025-02-08 05:40:00,61187.980469
2025-02-08 05:45:00,61062.449219
2025-02-08 05:50:00,61223.539062
2025-02-08 05:55:00,61015.953125
2025-02-08 06:00:00,61132.144531
2025-02-08 06:05:00,61373.234375
2025-02-08 06:10:00,61649.976562
2025-02-08 06:15:00,61637.652344
2025-02-08 06:20:00,61620.191406
2025-02-08 06:25:00,61465.945312
2025-02-08 06:30:00,61710.558594
2025-02-08 06:35:00,61528.730469
2025-02-08 06:40:00,61547.648438
