'- 송전단 기준 전력수요 예측값을 매 5분 단위로 제공합니다.

시간,수요예측MW
2025-04-07 16:55:00,53809.054688
2025-04-07 17:00:00,54202.0625
2025-04-07 17:05:00,54555.664062
2025-04-07 17:10:00,54507.609375
2025-04-07 17:15:00,54763.203125
2025-04-07 17:20:00,55318.738281
2025-04-07 17:25:00,55575.898438
2025-04-07 17:30:00,55846.832031
2025-04-07 17:35:00,56070.773438
2025-04-07 17:40:00,56301.152344
2025-04-07 17:45:00,56686.875
2025-04-07 17:50:00,57039.71875
2025-04-07 17:55:00,57414.570312
2025-04-07 18:00:00,57763.0625
2025-04-07 18:05:00,58117.972656
2025-04-07 18:10:00,58437.8125
2025-04-07 18:15:00,58586.207031
2025-04-07 18:20:00,58880.238281
2025-04-07 18:25:00,59309.300781
2025-04-07 18:30:00,59589.070312
2025-04-07 18:35:00,59901.824219
2025-04-07 18:40:00,60036.828125
2025-04-07 18:45:00,60194.550781
2025-04-07 18:50:00,60353.761719
2025-04-07 18:55:00,60832.117188
2025-04-07 19:00:00,60965.613281
2025-04-07 19:05:00,60979.582031
2025-04-07 19:10:00,61045.804688
2025-04-07 19:15:00,61085.6875
2025-04-07 19:20:00,61199.929688
2025-04-07 19:25:00,61162.199219
2025-04-07 19:30:00,61031.46875
2025-04-07 19:35:00,60791.792969
2025-04-07 19:40:00,60566.21875
2025-04-07 19:45:00,60421.027344
2025-04-07 19:50:00,60475.8125
2025-04-07 19:55:00,60506.710938
2025-04-07 20:00:00,60125.007812
2025-04-07 20:05:00,59771.085938
2025-04-07 20:10:00,59657.234375
2025-04-07 20:15:00,59556.257812
2025-04-07 20:20:00,59212.003906
2025-04-07 20:25:00,59120.945312
2025-04-07 20:30:00,59043.65625
2025-04-07 20:35:00,58650.414062
2025-04-07 20:40:00,58755.992188
2025-04-07 20:45:00,58793.050781
2025-04-07 20:50:00,58685.613281
2025-04-07 20:55:00,58571.722656
2025-04-07 21:00:00,58436.429688
2025-04-07 21:05:00,58200.976562
2025-04-07 21:10:00,58059.660156
2025-04-07 21:15:00,58078.429688
2025-04-07 21:20:00,58015.5625
2025-04-07 21:25:00,57804.515625
2025-04-07 21:30:00,57564.3125
2025-04-07 21:35:00,57336.191406
2025-04-07 21:40:00,57239.25
2025-04-07 21:45:00,57404.265625
2025-04-07 21:50:00,57417.578125
2025-04-07 21:55:00,57006.261719
2025-04-07 22:00:00,56856.757812
2025-04-07 22:05:00,56857.273438
2025-04-07 22:10:00,57305.253906
2025-04-07 22:15:00,57396.980469
2025-04-07 22:20:00,57347.128906
2025-04-07 22:25:00,57447.359375
2025-04-07 22:30:00,57079.984375
2025-04-07 22:35:00,56890.316406
2025-04-07 22:40:00,56811.964844
2025-04-07 22:45:00,56607.445312
2025-04-07 22:50:00,56601.804688
2025-04-07 22:55:00,56466.671875
2025-04-07 23:00:00,55971.3125
2025-04-07 23:05:00,55604.109375
2025-04-07 23:10:00,56271.074219
2025-04-07 23:15:00,56261.511719
2025-04-07 23:20:00,56206.980469
2025-04-07 23:25:00,55913.476562
2025-04-07 23:30:00,55537.730469
2025-04-07 23:35:00,55508.441406
2025-04-07 23:40:00,55035.84375
2025-04-07 23:45:00,54634.992188
2025-04-07 23:50:00,54296.414062
2025-04-07 23:55:00,54265.871094
2025-04-08,53872.71875
2025-04-08 00:05:00,53188.0
2025-04-08 00:10:00,52829.039062
2025-04-08 00:15:00,52463.222656
2025-04-08 00:20:00,52404.355469
2025-04-08 00:25:00,51879.09375
2025-04-08 00:30:00,51785.578125
2025-04-08 00:35:00,51605.65625
2025-04-08 00:40:00,51452.242188
2025-04-08 00:45:00,51044.820312
2025-04-08 00:50:00,50931.355469
2025-04-08 00:55:00,50863.429688
2025-04-08 01:00:00,50566.738281
2025-04-08 01:05:00,50305.484375
2025-04-08 01:10:00,50139.304688
2025-04-08 01:15:00,50051.292969
2025-04-08 01:20:00,49914.488281
2025-04-08 01:25:00,49701.097656
2025-04-08 01:30:00,49663.382812
2025-04-08 01:35:00,49366.34375
2025-04-08 01:40:00,49184.597656
2025-04-08 01:45:00,49283.316406
2025-04-08 01:50:00,49338.652344
2025-04-08 01:55:00,49003.105469
2025-04-08 02:00:00,48805.722656
2025-04-08 02:05:00,48706.484375
2025-04-08 02:10:00,49085.980469
2025-04-08 02:15:00,49289.085938
2025-04-08 02:20:00,49101.148438
2025-04-08 02:25:00,49151.574219
2025-04-08 02:30:00,49322.277344
2025-04-08 02:35:00,49764.175781
2025-04-08 02:40:00,50092.871094
2025-04-08 02:45:00,50245.484375
2025-04-08 02:50:00,50247.132812
2025-04-08 02:55:00,50174.6875
2025-04-08 03:00:00,50006.722656
2025-04-08 03:05:00,49998.660156
2025-04-08 03:10:00,49964.125
2025-04-08 03:15:00,49856.914062
2025-04-08 03:20:00,49979.253906
2025-04-08 03:25:00,50038.140625
2025-04-08 03:30:00,49809.210938
2025-04-08 03:35:00,49866.058594
2025-04-08 03:40:00,49953.898438
2025-04-08 03:45:00,49736.332031
2025-04-08 03:50:00,49628.90625
2025-04-08 03:55:00,49842.214844
2025-04-08 04:00:00,49804.507812
2025-04-08 04:05:00,49846.007812
2025-04-08 04:10:00,49998.507812
2025-04-08 04:15:00,49930.0
2025-04-08 04:20:00,49962.042969
2025-04-08 04:25:00,50288.199219
2025-04-08 04:30:00,50281.058594
2025-04-08 04:35:00,50140.199219
2025-04-08 04:40:00,50349.101562
2025-04-08 04:45:00,50511.15625
2025-04-08 04:50:00,50637.773438
2025-04-08 04:55:00,50764.808594
2025-04-08 05:00:00,50749.378906
2025-04-08 05:05:00,50670.179688
2025-04-08 05:10:00,51002.3125
2025-04-08 05:15:00,51202.640625
2025-04-08 05:20:00,51026.324219
2025-04-08 05:25:00,51290.902344
2025-04-08 05:30:00,51243.265625
2025-04-08 05:35:00,51316.132812
2025-04-08 05:40:00,51449.117188
2025-04-08 05:45:00,51610.304688
2025-04-08 05:50:00,51810.644531
2025-04-08 05:55:00,52208.320312
2025-04-08 06:00:00,52145.539062
2025-04-08 06:05:00,52238.929688
2025-04-08 06:10:00,52538.902344
2025-04-08 06:15:00,52396.097656
2025-04-08 06:20:00,52440.082031
2025-04-08 06:25:00,52540.773438
2025-04-08 06:30:00,52468.875
2025-04-08 06:35:00,52490.113281
2025-04-08 06:40:00,52852.558594
2025-04-08 06:45:00,53277.753906
2025-04-08 06:50:00,53297.089844
2025-04-08 06:55:00,53217.011719
2025-04-08 07:00:00,53295.871094
2025-04-08 07:05:00,53425.785156
2025-04-08 07:10:00,53925.457031
2025-04-08 07:15:00,54258.96875
2025-04-08 07:20:00,54659.394531
2025-04-08 07:25:00,54757.542969
2025-04-08 07:30:00,54808.167969
2025-04-08 07:35:00,54772.5
2025-04-08 07:40:00,54848.273438
2025-04-08 07:45:00,54935.597656
2025-04-08 07:50:00,54696.449219
2025-04-08 07:55:00,54780.242188
2025-04-08 08:00:00,54643.523438
2025-04-08 08:05:00,54445.199219
2025-04-08 08:10:00,54785.394531
2025-04-08 08:15:00,54683.523438
2025-04-08 08:20:00,54667.191406
2025-04-08 08:25:00,54600.425781
2025-04-08 08:30:00,54541.8125
2025-04-08 08:35:00,54655.640625
2025-04-08 08:40:00,54901.726562
2025-04-08 08:45:00,54932.128906
2025-04-08 08:50:00,54519.152344
2025-04-08 08:55:00,54489.144531
2025-04-08 09:00:00,54163.949219
2025-04-08 09:05:00,53805.386719
2025-04-08 09:10:00,53541.554688
2025-04-08 09:15:00,53206.046875
2025-04-08 09:20:00,52644.667969
2025-04-08 09:25:00,52233.964844
2025-04-08 09:30:00,51755.441406
2025-04-08 09:35:00,51041.378906
2025-04-08 09:40:00,50699.214844
2025-04-08 09:45:00,50255.269531
2025-04-08 09:50:00,49858.625
2025-04-08 09:55:00,49188.289062
2025-04-08 10:00:00,48933.160156
2025-04-08 10:05:00,48487.636719
2025-04-08 10:10:00,48277.148438
2025-04-08 10:15:00,48064.234375
2025-04-08 10:20:00,47985.695312
2025-04-08 10:25:00,47980.125
2025-04-08 10:30:00,47695.738281
2025-04-08 10:35:00,47013.800781
2025-04-08 10:40:00,46843.71875
2025-04-08 10:45:00,46568.449219
2025-04-08 10:50:00,46354.597656
2025-04-08 10:55:00,46013.179688
2025-04-08 11:00:00,45627.886719
2025-04-08 11:05:00,45069.265625
2025-04-08 11:10:00,44449.101562
2025-04-08 11:15:00,44449.101562
2025-04-08 11:20:00,44203.90625
2025-04-08 11:25:00,43843.3125
2025-04-08 11:30:00,43760.03125
2025-04-08 11:35:00,43522.4375
2025-04-08 11:40:00,43399.832031
2025-04-08 11:45:00,42780.667969
2025-04-08 11:50:00,42425.855469
2025-04-08 11:55:00,42501.824219
2025-04-08 12:00:00,42175.378906
2025-04-08 12:05:00,41599.304688
2025-04-08 12:10:00,41651.734375
2025-04-08 12:15:00,41708.433594
2025-04-08 12:20:00,41751.886719
2025-04-08 12:25:00,41488.347656
2025-04-08 12:30:00,41512.449219
2025-04-08 12:35:00,41422.78125
2025-04-08 12:40:00,41525.0625
2025-04-08 12:45:00,41369.027344
2025-04-08 12:50:00,41416.441406
2025-04-08 12:55:00,41656.964844
2025-04-08 13:00:00,41858.296875
2025-04-08 13:05:00,42127.601562
2025-04-08 13:10:00,42814.5
2025-04-08 13:15:00,42814.5
2025-04-08 13:20:00,42665.492188
2025-04-08 13:25:00,42625.757812
2025-04-08 13:30:00,42845.46875
2025-04-08 13:35:00,42845.46875
2025-04-08 13:40:00,42949.054688
2025-04-08 13:45:00,42766.953125
2025-04-08 13:50:00,43026.519531
2025-04-08 13:55:00,43171.03125
2025-04-08 14:00:00,43045.09375
2025-04-08 14:05:00,42934.574219
2025-04-08 14:10:00,42841.011719
2025-04-08 14:15:00,43180.097656
2025-04-08 14:20:00,42911.660156
2025-04-08 14:25:00,43477.347656
2025-04-08 14:30:00,43615.175781
2025-04-08 14:35:00,43680.128906
2025-04-08 14:40:00,43760.101562
2025-04-08 14:45:00,43760.101562
2025-04-08 14:50:00,43934.644531
2025-04-08 14:55:00,44016.488281
2025-04-08 15:00:00,44337.355469
2025-04-08 15:05:00,44540.941406
2025-04-08 15:10:00,44875.289062
2025-04-08 15:15:00,45206.40625
2025-04-08 15:20:00,45637.925781
2025-04-08 15:25:00,46070.949219
2025-04-08 15:30:00,46368.558594
2025-04-08 15:35:00,46679.03125
2025-04-08 15:40:00,47266.304688
2025-04-08 15:45:00,47845.71875
2025-04-08 15:50:00,48325.972656
2025-04-08 15:55:00,48594.78125
2025-04-08 16:00:00,49208.320312
2025-04-08 16:05:00,49685.871094
2025-04-08 16:10:00,49847.53125
2025-04-08 16:15:00,50162.699219
2025-04-08 16:20:00,50458.996094
2025-04-08 16:25:00,50787.765625
2025-04-08 16:30:00,50897.644531
2025-04-08 16:35:00,50889.777344
2025-04-08 16:40:00,51549.632812
2025-04-08 16:45:00,51549.632812
2025-04-08 16:50:00,52354.125
2025-04-08 16:55:00,52681.269531
2025-04-08 17:00:00,53144.839844
2025-04-08 17:05:00,53221.359375
2025-04-08 17:10:00,53224.496094
2025-04-08 17:15:00,53725.316406
2025-04-08 17:20:00,54193.992188
2025-04-08 17:25:00,54640.734375
2025-04-08 17:30:00,55110.972656
2025-04-08 17:35:00,55512.472656
2025-04-08 17:40:00,56002.59375
2025-04-08 17:45:00,56481.035156
2025-04-08 17:50:00,56934.085938
2025-04-08 17:55:00,57457.152344
2025-04-08 18:00:00,57968.792969
2025-04-08 18:05:00,58215.722656
2025-04-08 18:10:00,58417.800781
2025-04-08 18:15:00,58770.472656
2025-04-08 18:20:00,59108.773438
2025-04-08 18:25:00,59301.988281
2025-04-08 18:30:00,59660.882812
2025-04-08 18:35:00,60001.417969
2025-04-08 18:40:00,60424.6875
2025-04-08 18:45:00,60554.546875
2025-04-08 18:50:00,60714.054688
2025-04-08 18:55:00,60812.660156
2025-04-08 19:00:00,60962.160156
2025-04-08 19:05:00,60944.097656
2025-04-08 19:10:00,61131.917969
2025-04-08 19:15:00,61365.292969
2025-04-08 19:20:00,61360.410156
2025-04-08 19:25:00,61206.523438
2025-04-08 19:30:00,60980.839844
2025-04-08 19:35:00,60736.621094
2025-04-08 19:40:00,60784.589844
2025-04-08 19:45:00,60706.28125
2025-04-08 19:50:00,60669.414062
2025-04-08 19:55:00,60477.574219
2025-04-08 20:00:00,60350.414062
2025-04-08 20:05:00,60315.519531
2025-04-08 20:10:00,60056.574219
2025-04-08 20:15:00,60094.457031
2025-04-08 20:20:00,59794.164062
2025-04-08 20:25:00,59776.558594
2025-04-08 20:30:00,59676.417969
2025-04-08 20:35:00,59566.582031
2025-04-08 20:40:00,59427.394531
2025-04-08 20:45:00,59297.964844
2025-04-08 20:50:00,59308.636719
2025-04-08 20:55:00,59238.035156
2025-04-08 21:00:00,58795.246094
2025-04-08 21:05:00,58523.800781
2025-04-08 21:10:00,58481.550781
2025-04-08 21:15:00,58469.214844
2025-04-08 21:20:00,58304.855469
2025-04-08 21:25:00,58126.519531
2025-04-08 21:30:00,58146.320312
2025-04-08 21:35:00,58070.324219
2025-04-08 21:40:00,57850.488281
2025-04-08 21:45:00,57823.945312
2025-04-08 21:50:00,57962.890625
2025-04-08 21:55:00,57812.527344
2025-04-08 22:00:00,57756.945312
2025-04-08 22:05:00,57903.804688
2025-04-08 22:10:00,58215.191406
2025-04-08 22:15:00,58279.324219
2025-04-08 22:20:00,58267.910156
2025-04-08 22:25:00,58323.863281
2025-04-08 22:30:00,58048.332031
2025-04-08 22:35:00,57737.183594
2025-04-08 22:40:00,57602.089844
2025-04-08 22:45:00,57564.519531
2025-04-08 22:50:00,57454.421875
2025-04-08 22:55:00,57454.421875
2025-04-08 23:00:00,56955.769531
2025-04-08 23:05:00,57244.753906
2025-04-08 23:10:00,57366.339844
2025-04-08 23:15:00,57370.683594
2025-04-08 23:20:00,57031.460938
2025-04-08 23:25:00,56800.851562
2025-04-08 23:30:00,56465.910156
2025-04-08 23:35:00,55960.984375
2025-04-08 23:40:00,55685.738281
2025-04-08 23:45:00,55455.339844
2025-04-08 23:50:00,55296.230469
2025-04-08 23:55:00,54885.269531
2025-04-09,54357.207031
2025-04-09 00:05:00,54081.0
2025-04-09 00:10:00,53723.464844
2025-04-09 00:15:00,53376.855469
2025-04-09 00:20:00,52920.972656
2025-04-09 00:25:00,52547.628906
2025-04-09 00:30:00,52451.304688
2025-04-09 00:35:00,52462.167969
2025-04-09 00:40:00,52345.390625
2025-04-09 00:45:00,52175.300781
2025-04-09 00:50:00,51736.148438
2025-04-09 00:55:00,51588.957031
2025-04-09 01:00:00,51343.839844
2025-04-09 01:05:00,50903.265625
2025-04-09 01:10:00,50788.929688
2025-04-09 01:15:00,50781.550781
2025-04-09 01:20:00,50860.742188
2025-04-09 01:25:00,50836.808594
2025-04-09 01:30:00,50517.117188
2025-04-09 01:35:00,50671.597656
2025-04-09 01:40:00,50665.324219
2025-04-09 01:45:00,50736.609375
2025-04-09 01:50:00,50622.640625
2025-04-09 01:55:00,50711.636719
2025-04-09 02:00:00,50727.582031
2025-04-09 02:05:00,50703.046875
2025-04-09 02:10:00,50747.414062
2025-04-09 02:15:00,50961.925781
2025-04-09 02:20:00,50961.925781
2025-04-09 02:25:00,51124.058594
2025-04-09 02:30:00,51082.773438
2025-04-09 02:35:00,51160.140625
2025-04-09 02:40:00,51274.714844
2025-04-09 02:45:00,51344.332031
2025-04-09 02:50:00,51390.074219
2025-04-09 02:55:00,51484.058594
2025-04-09 03:00:00,51318.015625
2025-04-09 03:05:00,51258.171875
2025-04-09 03:10:00,51287.320312
2025-04-09 03:15:00,51165.222656
2025-04-09 03:20:00,51111.027344
2025-04-09 03:25:00,50973.207031
2025-04-09 03:30:00,51160.066406
2025-04-09 03:35:00,51255.683594
2025-04-09 03:40:00,51491.203125
2025-04-09 03:45:00,51291.828125
2025-04-09 03:50:00,51161.824219
2025-04-09 03:55:00,51320.65625
2025-04-09 04:00:00,51044.480469
2025-04-09 04:05:00,51055.910156
2025-04-09 04:10:00,51306.496094
2025-04-09 04:15:00,51327.515625
2025-04-09 04:20:00,51417.3125
2025-04-09 04:25:00,51559.277344
2025-04-09 04:30:00,51613.40625
2025-04-09 04:35:00,51566.695312
2025-04-09 04:40:00,51757.601562
2025-04-09 04:45:00,51959.03125
2025-04-09 04:50:00,51997.121094
2025-04-09 04:55:00,52285.71875
2025-04-09 05:00:00,52368.308594
2025-04-09 05:05:00,52409.078125
2025-04-09 05:10:00,52628.28125
2025-04-09 05:15:00,52628.28125
2025-04-09 05:20:00,52540.671875
2025-04-09 05:25:00,52671.375
2025-04-09 05:30:00,52828.816406
2025-04-09 05:35:00,52838.429688
2025-04-09 05:40:00,53155.308594
2025-04-09 05:45:00,53301.347656
2025-04-09 05:50:00,53400.070312
2025-04-09 05:55:00,53357.070312
2025-04-09 06:00:00,53482.417969
2025-04-09 06:05:00,53460.324219
2025-04-09 06:10:00,53766.296875
2025-04-09 06:15:00,54080.945312
2025-04-09 06:20:00,54358.515625
2025-04-09 06:25:00,54409.453125
2025-04-09 06:30:00,54408.53125
2025-04-09 06:35:00,54312.777344
2025-04-09 06:40:00,54237.378906
2025-04-09 06:45:00,54410.402344
2025-04-09 06:50:00,54267.425781
2025-04-09 06:55:00,54168.269531
2025-04-09 07:00:00,54459.394531
2025-04-09 07:05:00,54574.773438
2025-04-09 07:10:00,54880.769531
2025-04-09 07:15:00,54973.402344
2025-04-09 07:20:00,54757.875
2025-04-09 07:25:00,54742.359375
2025-04-09 07:30:00,54918.355469
2025-04-09 07:35:00,54796.09375
2025-04-09 07:40:00,54538.242188
2025-04-09 07:45:00,54067.140625
2025-04-09 07:50:00,53992.464844
2025-04-09 07:55:00,53986.59375
2025-04-09 08:00:00,53511.324219
2025-04-09 08:05:00,53719.148438
2025-04-09 08:10:00,53948.425781
2025-04-09 08:15:00,54224.5
2025-04-09 08:20:00,53979.929688
2025-04-09 08:25:00,53709.355469
2025-04-09 08:30:00,53785.316406
2025-04-09 08:35:00,53780.070312
2025-04-09 08:40:00,53698.4375
2025-04-09 08:45:00,53586.730469
2025-04-09 08:50:00,53369.519531
2025-04-09 08:55:00,53204.335938
2025-04-09 09:00:00,53139.847656
2025-04-09 09:05:00,53245.800781
2025-04-09 09:10:00,53048.417969
2025-04-09 09:15:00,52834.816406
2025-04-09 09:20:00,52825.019531
2025-04-09 09:25:00,52650.914062
2025-04-09 09:30:00,52394.964844
2025-04-09 09:35:00,51911.746094
2025-04-09 09:40:00,51902.660156
2025-04-09 09:45:00,51902.660156
2025-04-09 09:50:00,51925.355469
2025-04-09 09:55:00,51990.035156
2025-04-09 10:00:00,51642.902344
2025-04-09 10:05:00,51489.140625
2025-04-09 10:10:00,51489.140625
2025-04-09 10:15:00,51507.914062
2025-04-09 10:20:00,51708.332031
2025-04-09 10:25:00,51864.300781
2025-04-09 10:30:00,52245.855469
2025-04-09 10:35:00,52296.585938
2025-04-09 10:40:00,52315.207031
2025-04-09 10:45:00,52215.222656
2025-04-09 10:50:00,51918.609375
2025-04-09 10:55:00,51768.730469
2025-04-09 11:00:00,52043.894531
2025-04-09 11:05:00,51765.804688
2025-04-09 11:10:00,51038.996094
2025-04-09 11:15:00,50783.730469
2025-04-09 11:20:00,50561.523438
2025-04-09 11:25:00,50432.542969
2025-04-09 11:30:00,49982.445312
2025-04-09 11:35:00,49618.304688
2025-04-09 11:40:00,49123.886719
2025-04-09 11:45:00,48899.570312
2025-04-09 11:50:00,48720.828125
2025-04-09 11:55:00,48291.617188
2025-04-09 12:00:00,47916.625
2025-04-09 12:05:00,47916.625
2025-04-09 12:10:00,47033.496094
2025-04-09 12:15:00,47290.875
2025-04-09 12:20:00,47573.816406
2025-04-09 12:25:00,47626.003906
2025-04-09 12:30:00,47598.824219
2025-04-09 12:35:00,47539.640625
2025-04-09 12:40:00,47553.800781
2025-04-09 12:45:00,47740.007812
2025-04-09 12:50:00,48178.867188
2025-04-09 12:55:00,48493.691406
2025-04-09 13:00:00,48892.835938
2025-04-09 13:05:00,49393.523438
2025-04-09 13:10:00,49493.238281
2025-04-09 13:15:00,49582.292969
2025-04-09 13:20:00,49650.914062
2025-04-09 13:25:00,49625.933594
2025-04-09 13:30:00,49396.699219
2025-04-09 13:35:00,49384.648438
2025-04-09 13:40:00,49528.113281
2025-04-09 13:45:00,49528.113281
2025-04-09 13:50:00,49456.261719
2025-04-09 13:55:00,49506.640625
2025-04-09 14:00:00,49724.117188
2025-04-09 14:05:00,49674.269531
2025-04-09 14:10:00,49997.671875
2025-04-09 14:15:00,50243.929688
2025-04-09 14:20:00,50630.902344
2025-04-09 14:25:00,50954.074219
2025-04-09 14:30:00,51296.484375
2025-04-09 14:35:00,51296.484375
2025-04-09 14:40:00,51844.847656
2025-04-09 14:45:00,51725.550781
2025-04-09 14:50:00,51825.234375
2025-04-09 14:55:00,52285.113281
2025-04-09 15:00:00,52589.949219
2025-04-09 15:05:00,52562.132812
2025-04-09 15:10:00,52603.226562
2025-04-09 15:15:00,52990.976562
2025-04-09 15:20:00,53738.035156
2025-04-09 15:25:00,54328.070312
2025-04-09 15:30:00,54862.636719
2025-04-09 15:35:00,55194.171875
2025-04-09 15:40:00,55602.226562
2025-04-09 15:45:00,55904.347656
2025-04-09 15:50:00,56247.191406
2025-04-09 15:55:00,56649.082031
2025-04-09 16:00:00,57296.875
2025-04-09 16:05:00,57754.332031
2025-04-09 16:10:00,57732.519531
2025-04-09 16:15:00,57748.839844
2025-04-09 16:20:00,58154.660156
2025-04-09 16:25:00,58241.589844
2025-04-09 16:30:00,58393.414062
2025-04-09 16:35:00,58583.316406
2025-04-09 16:40:00,58600.855469
2025-04-09 16:45:00,58784.601562
2025-04-09 16:50:00,59093.894531
2025-04-09 16:55:00,59042.21875
2025-04-09 17:00:00,59118.675781
2025-04-09 17:05:00,58875.089844
2025-04-09 17:10:00,58523.742188
2025-04-09 17:15:00,58532.519531
2025-04-09 17:20:00,58739.929688
2025-04-09 17:25:00,58802.441406
2025-04-09 17:30:00,58953.375
2025-04-09 17:35:00,58943.1875
2025-04-09 17:40:00,59056.675781
2025-04-09 17:45:00,59108.695312
2025-04-09 17:50:00,59121.820312
2025-04-09 17:55:00,59307.144531
2025-04-09 18:00:00,59380.84375
2025-04-09 18:05:00,59571.347656
2025-04-09 18:10:00,59624.425781
2025-04-09 18:15:00,59818.367188
2025-04-09 18:20:00,60080.792969
2025-04-09 18:25:00,60226.800781
2025-04-09 18:30:00,60303.070312
2025-04-09 18:35:00,60456.910156
2025-04-09 18:40:00,60761.1875
2025-04-09 18:45:00,60776.183594
2025-04-09 18:50:00,60867.375
2025-04-09 18:55:00,61043.085938
2025-04-09 19:00:00,61183.085938
2025-04-09 19:05:00,61039.648438
2025-04-09 19:10:00,61124.378906
2025-04-09 19:15:00,61184.347656
2025-04-09 19:20:00,61248.84375
2025-04-09 19:25:00,61435.96875
2025-04-09 19:30:00,61262.878906
2025-04-09 19:35:00,61054.398438
2025-04-09 19:40:00,60901.210938
2025-04-09 19:45:00,60839.738281
2025-04-09 19:50:00,60847.113281
2025-04-09 19:55:00,60612.65625
2025-04-09 20:00:00,60421.140625
2025-04-09 20:05:00,60226.152344
2025-04-09 20:10:00,60048.53125
2025-04-09 20:15:00,59898.027344
2025-04-09 20:20:00,59892.15625
2025-04-09 20:25:00,59783.929688
2025-04-09 20:30:00,59602.445312
2025-04-09 20:35:00,59482.253906
2025-04-09 20:40:00,59538.453125
2025-04-09 20:45:00,59518.265625
2025-04-09 20:50:00,59270.53125
2025-04-09 20:55:00,59283.832031
2025-04-09 21:00:00,59250.957031
2025-04-09 21:05:00,58965.382812
2025-04-09 21:10:00,58804.53125
2025-04-09 21:15:00,58559.058594
2025-04-09 21:20:00,58380.898438
2025-04-09 21:25:00,58225.992188
2025-04-09 21:30:00,57928.847656
2025-04-09 21:35:00,57836.019531
2025-04-09 21:40:00,57829.714844
2025-04-09 21:45:00,57685.519531
2025-04-09 21:50:00,57555.246094
2025-04-09 21:55:00,57508.722656
2025-04-09 22:00:00,57252.792969
2025-04-09 22:05:00,57247.199219
2025-04-09 22:10:00,57617.539062
2025-04-09 22:15:00,57667.667969
2025-04-09 22:20:00,57542.585938
2025-04-09 22:25:00,57761.113281
2025-04-09 22:30:00,57674.792969
2025-04-09 22:35:00,57460.390625
2025-04-09 22:40:00,57379.214844
2025-04-09 22:45:00,57224.007812
2025-04-09 22:50:00,57214.222656
2025-04-09 22:55:00,57068.375
2025-04-09 23:00:00,56577.660156
2025-04-09 23:05:00,56377.597656
2025-04-09 23:10:00,56740.128906
2025-04-09 23:15:00,56713.882812
2025-04-09 23:20:00,56638.941406
2025-04-09 23:25:00,56417.601562
2025-04-09 23:30:00,56123.957031
2025-04-09 23:35:00,55825.335938
2025-04-09 23:40:00,55836.273438
2025-04-09 23:45:00,55607.308594
2025-04-09 23:50:00,55086.992188
2025-04-09 23:55:00,54699.035156
2025-04-10,54376.875
2025-04-10 00:05:00,53781.019531
2025-04-10 00:10:00,53309.367188
2025-04-10 00:15:00,52948.859375
2025-04-10 00:20:00,52606.722656
2025-04-10 00:25:00,52470.308594
2025-04-10 00:30:00,52165.195312
2025-04-10 00:35:00,51827.222656
2025-04-10 00:40:00,51833.402344
2025-04-10 00:45:00,51571.699219
2025-04-10 00:50:00,51428.175781
2025-04-10 00:55:00,51388.46875
2025-04-10 01:00:00,50882.03125
2025-04-10 01:05:00,50923.054688
2025-04-10 01:10:00,51190.640625
2025-04-10 01:15:00,50874.320312
2025-04-10 01:20:00,50629.738281
2025-04-10 01:25:00,50519.308594
2025-04-10 01:30:00,50256.273438
2025-04-10 01:35:00,50147.863281
2025-04-10 01:40:00,50253.570312
2025-04-10 01:45:00,50339.585938
2025-04-10 01:50:00,50160.988281
2025-04-10 01:55:00,50068.234375
2025-04-10 02:00:00,49993.230469
2025-04-10 02:05:00,49947.328125
2025-04-10 02:10:00,50002.007812
2025-04-10 02:15:00,50229.691406
2025-04-10 02:20:00,50297.039062
2025-04-10 02:25:00,50435.050781
2025-04-10 02:30:00,50480.445312
2025-04-10 02:35:00,50647.164062
2025-04-10 02:40:00,50639.070312
2025-04-10 02:45:00,50754.308594
2025-04-10 02:50:00,50678.34375
2025-04-10 02:55:00,50514.050781
2025-04-10 03:00:00,50594.382812
2025-04-10 03:05:00,50422.21875
2025-04-10 03:10:00,50330.199219
2025-04-10 03:15:00,50533.851562
2025-04-10 03:20:00,50542.230469
2025-04-10 03:25:00,50376.207031
2025-04-10 03:30:00,50479.449219
2025-04-10 03:35:00,50662.53125
2025-04-10 03:40:00,50653.5
2025-04-10 03:45:00,50512.355469
2025-04-10 03:50:00,50714.945312
2025-04-10 03:55:00,50488.265625
2025-04-10 04:00:00,50566.21875
2025-04-10 04:05:00,50619.253906
2025-04-10 04:10:00,50625.5
2025-04-10 04:15:00,50641.613281
2025-04-10 04:20:00,50728.421875
2025-04-10 04:25:00,50632.59375
2025-04-10 04:30:00,50731.503906
2025-04-10 04:35:00,50642.582031
2025-04-10 04:40:00,50803.894531
2025-04-10 04:45:00,51021.488281
2025-04-10 04:50:00,50987.546875
2025-04-10 04:55:00,50931.269531
2025-04-10 05:00:00,50869.253906
2025-04-10 05:05:00,51007.660156
2025-04-10 05:10:00,51542.433594
2025-04-10 05:15:00,51791.242188
2025-04-10 05:20:00,51920.996094
2025-04-10 05:25:00,51989.375
2025-04-10 05:30:00,52007.261719
2025-04-10 05:35:00,52334.789062
2025-04-10 05:40:00,52771.992188
2025-04-10 05:45:00,52772.789062
2025-04-10 05:50:00,52576.640625
2025-04-10 05:55:00,52740.421875
2025-04-10 06:00:00,52472.71875
2025-04-10 06:05:00,52849.453125
2025-04-10 06:10:00,53325.59375
