subject_id,seed,date,hour,mode,analysis_type,actual_renewable_raw_mwh,forecast_renewable_raw_mwh,sigma_u_raw_mwh,actual_renewable_scaled_mw,forecast_renewable_scaled_mw,sigma_u_scaled_mw,sigma_heuristic_scaled_mw,total_load_raw_mw,total_load_scaled_mw,forecast_renewable_mw,actual_renewable_mw,sigma_u_mw,total_load_mw,ess_charge_mw,ess_discharge_mw,ess_soc_mwh,soc_total_mwh,soc_percent,curtailment_mw,curtailment_mwh,unserved_energy_mw,risk_score,line_overload_count,max_line_flow_before_mw,max_line_flow_after_mw,max_line_loading,mean_line_loading
2025-05-06,,2025-05-06,12,SVR_ResidualQuantile,main_all_valid_may,94.846604,58.629652670981336,121.30315151173595,71.89297321530547,44.44081149281343,91.94682629401655,13.332243447844032,44853.351236999995,145.69321099954115,44.44081149281343,71.89297321530547,91.94682629401655,145.69321099954118,0.0,0.0,135.0,135.0,33.75,0.0,0.0,47.57545980431829,5.035663132899721,0,38.039747427577105,38.039747427577105,0.47549684284471383,0.15623192348497048
2025-05-06,,2025-05-06,13,SVR_ResidualQuantile,main_all_valid_may,68.70437799999999,57.812286326868325,127.61652588851113,52.07737334831959,43.82125428985434,96.73231397439459,14.6801201871012,47078.124348916666,152.9197465756209,43.82125428985434,52.07737334831959,96.73231397439459,152.9197465756209,0.0,0.0,135.0,135.0,33.75,0.0,0.0,73.31681884368956,5.285496274177151,0,51.85002714203666,51.85002714203666,0.6481253392754582,0.18920386112084514
2025-05-06,,2025-05-06,14,SVR_ResidualQuantile,main_all_valid_may,45.233256,61.890246385370425,127.64864007808576,34.28644911787306,46.912315655203564,96.75665627526304,11.8453597029389,48227.0683595,156.65176074054003,46.912315655203564,34.28644911787306,96.75665627526304,156.65176074054006,0.0,0.0,135.0,135.0,33.75,0.0,0.0,94.16799468936978,5.459533602240767,0,62.83606442409894,62.83606442409894,0.7854508053012368,0.22282478936359892
2025-05-06,,2025-05-06,15,SVR_ResidualQuantile,main_all_valid_may,58.74619800000001,51.30528681699625,93.21053596730387,44.529151927411476,38.88900029502244,70.65284662887503,13.611150103257854,46934.134440166665,152.45203677069526,38.88900029502244,44.529151927411476,70.65284662887503,152.4520367706953,0.0,0.0,135.0,135.0,33.75,0.0,0.0,80.48151822455866,3.432737651627809,0,55.4594449719708,55.4594449719708,0.6932430621496349,0.19763181578739825
2025-05-06,,2025-05-06,16,SVR_ResidualQuantile,main_all_valid_may,75.755709,46.04332770309121,52.127486129278594,57.42222629334705,34.90047704082129,39.512220849503834,12.215166964287452,48123.91276033333,156.3166894457384,34.90047704082129,57.42222629334705,39.512220849503834,156.31668944573843,0.0,0.0,135.0,135.0,33.75,0.0,0.0,70.75745905215847,2.083714445304287,0,50.866134577137686,50.866134577137686,0.6358266822142211,0.18865934952178914
2025-05-06,,2025-05-06,17,SVR_ResidualQuantile,main_all_valid_may,62.86375099999999,45.3779537595736,19.517703372855507,47.65022442824239,34.396128871439565,14.794264281818444,10.576809627967666,49790.186198,161.72909946286646,34.396128871439565,47.65022442824239,14.794264281818444,161.7290994628665,0.0,0.0,135.0,135.0,33.75,0.0,0.0,84.96763713130814,2.0316392332816355,0,58.62450321658109,58.62450321658109,0.7328062902072636,0.20915674078113602
2025-05-06,,2025-05-06,18,SVR_ResidualQuantile,main_all_valid_may,29.699428,41.364723951157416,18.387585720791453,22.51193075625453,31.354132522014865,13.937644069143408,8.544001112249049,51025.26920566667,165.74091138494845,31.354132522014865,22.51193075625453,13.937644069143408,165.74091138494848,0.0,0.0,135.0,135.0,33.75,0.0,0.0,113.39561657940321,2.138758895992887,0,73.50080517464609,73.50080517464609,0.9187600646830761,0.2602629614673396
2025-05-06,,2025-05-06,19,SVR_ResidualQuantile,main_all_valid_may,9.074397999999999,38.2167949358179,22.23148522899024,6.878321677801153,28.968027307499366,16.85128939465513,4.4900442326624015,53256.472330749995,172.98833300943224,28.968027307499366,6.878321677801153,16.85128939465513,172.98833300943227,0.0,23.084999999999997,110.69999999999999,110.69999999999999,27.675,0.0,0.0,111.8871113899333,2.226713945724888,0,72.73832077006243,72.73832077006243,0.9092290096257803,0.2652216764361634
2025-05-06,,2025-05-06,20,SVR_ResidualQuantile,main_all_valid_may,5.672594,35.05042511282697,20.23059928059947,4.29978123943481,26.56794410711363,15.334633722992507,7.704703791062953,53893.00813808333,175.05593650234755,26.56794410711363,4.29978123943481,15.334633722992507,175.05593650234758,0.0,18.9297,90.774,90.774,22.6935,0.0,0.0,120.3163866924902,2.316819966030179,0,77.35453464888904,77.35453464888904,0.966931683111113,0.28004267641201247
2025-05-06,,2025-05-06,21,SVR_ResidualQuantile,main_all_valid_may,5.558436,35.54397058039249,21.56337802749416,4.213250381289242,26.94204765519874,16.344869437414378,4.647503220521782,52910.26302091667,171.863771641408,26.94204765519874,4.213250381289242,16.344869437414378,171.86377164140805,0.0,0.0,90.774,90.774,22.6935,0.0,0.0,136.71504236466535,2.2477869924317138,1,85.97163875110762,85.97163875110762,1.0746454843888453,0.30394341386889334
2025-05-06,,2025-05-06,22,SVR_ResidualQuantile,main_all_valid_may,4.684474000000001,35.075380149921685,21.213865003761782,3.5507941202596456,26.586859827210862,16.079941338843845,4.785634768897955,51849.04296875,168.41670352468452,26.586859827210862,3.5507941202596456,16.079941338843845,168.41670352468452,0.0,0.0,90.774,90.774,22.6935,0.0,0.0,134.55090276998166,2.207939085550999,1,84.54203453102971,84.54203453102971,1.0567754316378715,0.29887639553753076
2025-05-06,,2025-05-06,23,SVR_ResidualQuantile,main_all_valid_may,6.2932820000000005,34.595630656200555,17.78146295610289,4.770257818217341,26.223213517827457,13.478207823150438,6.162455176689453,50206.397786416666,163.0810430991676,26.223213517827457,4.770257818217341,13.478207823150438,163.08104309916763,0.0,0.0,90.774,90.774,22.6935,0.0,0.0,128.95619752310012,2.1798424743967417,1,81.18439889649777,81.18439889649777,1.014804986206222,0.2870357607355808
2025-05-07,,2025-05-07,0,Heuristic_Rule,main_all_valid_may,5.473025,37.36132538464701,19.891061941604,4.148509521033533,28.31958817594292,15.077267114294557,4.672732049030582,47415.91992191667,154.0169783394585,28.31958817594292,4.148509521033533,15.077267114294557,154.01697833945852,0.0,0.0,180.0,180.0,45.0,0.0,0.0,122.14541271732246,2.0058631360255066,0,76.85401717011783,76.85401717011783,0.9606752146264729,0.27171731140317007
2025-05-07,,2025-05-07,1,Heuristic_Rule,main_all_valid_may,4.568734,37.61858209322811,20.972049730901364,3.4630641186673956,28.514586719691295,15.89664728084251,9.980105351891952,45507.13085941667,147.81682606617588,28.514586719691295,3.4630641186673956,15.89664728084251,147.81682606617593,0.0,0.0,180.0,180.0,45.0,0.0,0.0,117.74673325559687,1.9137930881251874,0,74.0245397541341,74.0245397541341,0.9253067469266762,0.2617021792546165
2025-05-07,,2025-05-07,2,Heuristic_Rule,main_all_valid_may,3.9634720000000003,37.84613508973125,21.268903837884885,3.0042803254781085,28.68707008538631,16.121660338370848,10.040474529885207,44954.6878255,146.02237376136677,28.68707008538631,3.0042803254781085,16.121660338370848,146.0223737613668,0.0,0.0,180.0,180.0,45.0,0.0,0.0,116.73406615884267,1.8867151536417843,0,73.3384227540418,73.3384227540418,0.9167302844255225,0.259267295056512
2025-05-07,,2025-05-07,3,Heuristic_Rule,main_all_valid_may,3.859798,37.73434280514376,21.76975156791892,2.9256962561410176,28.602332420751253,16.501298943462956,10.010816347262939,45178.09570308333,146.74804999625326,28.602332420751253,2.9256962561410176,16.501298943462956,146.74804999625326,0.0,0.0,180.0,180.0,45.0,0.0,0.0,117.40770474078667,1.8912641498615033,0,73.75057483742238,73.75057483742238,0.9218821854677797,0.26072227842359946
2025-05-07,,2025-05-07,4,Heuristic_Rule,main_all_valid_may,4.4428350000000005,37.74525679816473,22.620683922588302,3.3676336756877636,28.61060514085759,17.14629891607434,9.870658773595867,46100.56445291667,149.7444244142942,28.61060514085759,3.3676336756877636,17.14629891607434,149.74442441429426,0.0,0.0,180.0,180.0,45.0,0.0,0.0,119.42279434403353,1.9187400938320402,0,75.06154756334753,75.06154756334753,0.9382693445418442,0.26536524606492407
2025-05-07,,2025-05-07,5,Heuristic_Rule,main_all_valid_may,4.320361,39.18095602354637,24.755702658248815,3.274799355530435,29.698853761288923,18.764626176131184,5.345793677032006,46717.686198,151.7489669097647,29.698853761288923,3.274799355530435,18.764626176131184,151.74896690976473,0.0,0.0,180.0,180.0,45.0,0.0,0.0,121.15935351047665,1.9073522786728105,0,76.13668326350529,76.13668326350529,0.9517085407938162,0.2691631256325727
2025-05-07,,2025-05-07,6,Heuristic_Rule,main_all_valid_may,21.563714,41.206234208499126,16.869837073290405,16.34512410190783,31.233998554710848,12.787202637815419,4.060419812112411,47721.53776033333,155.00968998729925,31.233998554710848,16.34512410190783,12.787202637815419,155.00968998729928,0.0,0.0,180.0,180.0,45.0,0.0,0.0,110.76282168767759,2.0150555161008867,0,71.14332923108921,71.14332923108921,0.8892916153886151,0.25179753292453205
2025-05-07,,2025-05-07,7,Heuristic_Rule,main_all_valid_may,76.605491,46.64207257275496,32.51214007176424,58.06635430624722,35.35432090092974,24.643944187517842,3.623817892345299,48510.14453125,157.5712522675342,35.35432090092974,58.06635430624722,24.643944187517842,157.57125226753422,0.0,0.0,180.0,180.0,45.0,0.0,0.0,71.14207255313084,1.8292081127570001,0,51.18091594011396,51.18091594011396,0.6397614492514245,0.18997792160290794
2025-05-07,,2025-05-07,8,Heuristic_Rule,main_all_valid_may,152.18077,57.71632388686282,83.55137264455455,115.35181609132324,43.748515521801124,63.33127747659755,6.781019905879174,48335.171875,157.00290391845584,43.748515521801124,115.35181609132324,63.33127747659755,157.00290391845587,0.0,0.0,180.0,180.0,45.0,13.457711877321044,13.457711877321044,26.848276999131617,3.2598902890414365,0,27.164631416826207,28.539471606446106,0.35674339508057634,0.1430152036596533
2025-05-07,,2025-05-07,9,Heuristic_Rule,main_all_valid_may,222.046695,75.3282866158646,95.46844569440793,168.3096328486585,57.09824351780911,72.36432428529454,5.852569960575434,46301.778971499996,150.39801190561076,57.09824351780911,168.3096328486585,72.36432428529454,150.39801190561082,0.0,0.0,180.0,180.0,45.0,67.32385313946341,67.32385313946341,22.34059005340577,4.422023611036542,0,38.79269322795343,25.616128417387905,0.3202016052173488,0.13557184373152625
2025-05-07,,2025-05-07,10,Heuristic_Rule,main_all_valid_may,272.280022,85.95179318274091,115.87082833247341,206.3860961084994,65.15077719698081,87.82916843012924,6.515077719698081,43467.722330666664,141.19239402488986,65.15077719698081,206.3860961084994,87.82916843012924,141.19239402488986,0.0,0.0,180.0,180.0,45.0,106.6328163227247,106.6328163227247,16.02448331463498,6.1831514084630275,0,59.69920532937131,23.59015439085529,0.29487692988569114,0.12518346165256014
2025-05-07,,2025-05-07,11,Heuristic_Rule,main_all_valid_may,282.917793,94.63600217972979,127.81415655804733,214.44944211478926,71.73333870668584,96.88211645368513,7.890667257735442,41895.00520825,136.0838747896576,71.73333870668584,214.44944211478926,96.88211645368513,136.08387478965764,168.0,0.0,339.6,339.6,84.9,34.848034343653254,34.848034343653254,0.0,7.696282296333915,0,48.94754392564396,66.71835662779739,0.8339794578474674,0.23378517608595475
2025-05-07,,2025-05-07,12,Heuristic_Rule,main_all_valid_may,267.808093,96.10384926792665,121.30315151173595,202.99640941167527,72.84595515203482,91.94682629401655,15.297650581927313,41259.27864591667,134.01889989637388,72.84595515203482,202.99640941167527,91.94682629401655,134.0188998963739,63.578947368421034,0.0,400.0,400.0,100.0,74.43201678428093,74.43201678428093,0.0,7.298618898992926,0,41.439466593955,36.65874873390496,0.45823435917381194,0.15520073331336112
2025-05-07,,2025-05-07,13,Heuristic_Rule,main_all_valid_may,276.086644,92.07479026409196,127.61652588851113,209.27148537859696,69.79196039808903,96.73231397439459,14.307351881608252,42767.431966,138.91770218924032,69.79196039808903,209.27148537859696,96.73231397439459,138.91770218924032,0.0,0.0,400.0,400.0,100.0,109.8675298237634,109.8675298237634,14.508560240343503,7.462163112022318,0,61.940509810909376,23.475068045711744,0.2934383505713968,0.1226354234942743
2025-05-07,,2025-05-07,14,Heuristic_Rule,main_all_valid_may,234.591927,83.92736494124168,127.64864007808576,177.81881915706649,63.61627665395227,96.75665627526304,14.313662247139261,44607.306966083335,144.8940069514762,63.61627665395227,177.81881915706649,96.75665627526304,144.89400695147623,0.0,0.0,400.0,400.0,100.0,77.79573338121659,77.79573338121659,18.789999924360615,6.846725900550228,0,43.73967776595376,23.71451981636325,0.29643149770454064,0.12945603753862184
2025-05-07,,2025-05-07,15,Heuristic_Rule,main_all_valid_may,184.906002,78.36048049531402,93.21053596730387,140.15728226953937,59.39662241768907,70.65284662887503,10.691392035184032,46603.80045541667,151.37904183022357,59.39662241768907,140.15728226953937,70.65284662887503,151.3790418302236,0.0,0.0,400.0,400.0,100.0,39.1272413002464,39.1272413002464,23.100773331490384,4.432883653336801,0,32.28766030515675,26.096563534178753,0.3262070441772344,0.13671570246421785
2025-05-07,,2025-05-07,16,Heuristic_Rule,main_all_valid_may,119.347566,66.38843515939858,52.127486129278594,90.46450799387506,50.32190705236728,39.512220849503834,13.964329207031918,50603.493815166665,164.37089533781213,50.32190705236728,90.46450799387506,39.512220849503834,164.37089533781216,0.0,0.0,400.0,400.0,100.0,0.0,0.0,44.31962618313091,2.488450944463534,0,38.145823953294034,38.145823953294034,0.47682279941617545,0.16627808381587508
2025-05-07,,2025-05-07,17,Heuristic_Rule,main_all_valid_may,66.608288,52.128104311157536,19.517703372855507,50.48855376099026,39.51268942646274,14.794264281818444,12.150151998637293,53717.4140625,174.48556965129433,39.51268942646274,50.48855376099026,14.794264281818444,174.48556965129438,0.0,0.0,400.0,400.0,100.0,0.0,0.0,92.58961335307114,2.133974595715143,0,63.71775315274613,63.71775315274613,0.7964719144093266,0.22677564373638268
2025-05-07,,2025-05-07,18,Heuristic_Rule,main_all_valid_may,22.905648,44.800128487032296,18.387585720791453,17.362299425535735,33.95814189995097,13.937644069143408,8.574430829737619,56672.45800791666,184.084179993198,33.95814189995097,17.362299425535735,13.937644069143408,184.08417999319803,0.0,180.0,210.52631578947367,210.52631578947367,52.63157894736842,0.0,0.0,0.0,2.3659784631488257,0,25.03961468950136,25.03961468950136,0.312995183618767,0.13878118180355
2025-05-07,,2025-05-07,19,Heuristic_Rule,main_all_valid_may,2.9618990000000003,40.201538525992945,22.23148522899024,2.24509593905376,30.47244719972559,16.85128939465513,8.608466333922479,58807.81998708333,191.02028922051682,30.47244719972559,2.24509593905376,16.85128939465513,191.02028922051684,0.0,180.0,21.05263157894734,21.05263157894734,5.263157894736835,0.0,0.0,0.0,2.4756595774782313,0,21.981494279142407,21.981494279142407,0.2747686784892801,0.12059266369093172
2025-05-07,,2025-05-07,20,Heuristic_Rule,main_all_valid_may,2.043077,38.94819937091214,20.23059928059947,1.5486361539924682,29.52242606553804,15.334633722992507,7.749636842203736,58395.41796866667,189.68071987667142,29.52242606553804,1.5486361539924682,15.334633722992507,189.68071987667145,0.0,19.999999999999975,0.0,0.0,0.0,0.0,0.0,133.98955414487813,2.49701265817961,1,85.92630582339557,85.92630582339557,1.0740788227924445,0.3081458171978002
2025-05-07,,2025-05-07,21,Heuristic_Rule,main_all_valid_may,1.3411460000000002,40.80051431031585,21.56337802749416,1.0165780258807589,30.92646609131335,16.344869437414378,3.7884920961858852,57032.516276083334,185.25372571920082,30.92646609131335,1.0165780258807589,16.344869437414378,185.25372571920082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.8914770638639,2.3877852715097587,2,94.46725573933084,94.46725573933084,1.1808406967416354,0.3339006341728399
2025-05-07,,2025-05-07,22,Heuristic_Rule,main_all_valid_may,0.15537600000000001,41.62602427030964,21.213865003761782,0.11777377507687366,31.552196090489723,16.079941338843845,3.2341000992751967,56253.59798166667,182.7236336683256,31.552196090489723,0.11777377507687366,16.079941338843845,182.72363366832562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.71560583295013,2.3445744784390605,2,93.62834127242539,93.62834127242539,1.1703542659053174,0.3309161997922615
2025-05-07,,2025-05-07,23,Heuristic_Rule,main_all_valid_may,0.0035519999999999996,41.3219461552894,17.78146295610289,0.002692387814547003,31.32170729219273,13.478207823150438,3.1321707292192733,54506.45377591666,177.0485382207198,31.32170729219273,0.002692387814547003,13.478207823150438,177.04853822071982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.17710895317572,2.3077492735277856,2,90.7772196404393,90.7772196404393,1.1347152455054912,0.3208369009959233
2025-05-07,,2025-05-07,0,Deterministic_Opt,main_all_valid_may,5.473025,37.36132538464701,19.891061941604,4.148509521033533,28.31958817594292,15.077267114294557,4.672732049030582,47415.91992191667,154.0169783394585,28.31958817594292,4.148509521033533,15.077267114294557,154.01697833945852,0.0,0.0,180.0,180.0,45.0,0.0,0.0,122.14541271732246,2.0058631360255066,0,76.85401717011783,76.85401717011783,0.9606752146264729,0.27171731140317007
2025-05-07,,2025-05-07,1,Deterministic_Opt,main_all_valid_may,4.568734,37.61858209322811,20.972049730901364,3.4630641186673956,28.514586719691295,15.89664728084251,9.980105351891952,45507.13085941667,147.81682606617588,28.514586719691295,3.4630641186673956,15.89664728084251,147.81682606617593,0.0,0.0,180.0,180.0,45.0,0.0,0.0,117.74673325559687,1.9137930881251874,0,74.0245397541341,74.0245397541341,0.9253067469266762,0.2617021792546165
2025-05-07,,2025-05-07,2,Deterministic_Opt,main_all_valid_may,3.9634720000000003,37.84613508973125,21.268903837884885,3.0042803254781085,28.68707008538631,16.121660338370848,10.040474529885207,44954.6878255,146.02237376136677,28.68707008538631,3.0042803254781085,16.121660338370848,146.0223737613668,0.0,0.0,180.0,180.0,45.0,0.0,0.0,116.73406615884267,1.8867151536417843,0,73.3384227540418,73.3384227540418,0.9167302844255225,0.259267295056512
2025-05-07,,2025-05-07,3,Deterministic_Opt,main_all_valid_may,3.859798,37.73434280514376,21.76975156791892,2.9256962561410176,28.602332420751253,16.501298943462956,10.010816347262939,45178.09570308333,146.74804999625326,28.602332420751253,2.9256962561410176,16.501298943462956,146.74804999625326,0.0,0.0,180.0,180.0,45.0,0.0,0.0,117.40770474078667,1.8912641498615033,0,73.75057483742238,73.75057483742238,0.9218821854677797,0.26072227842359946
2025-05-07,,2025-05-07,4,Deterministic_Opt,main_all_valid_may,4.4428350000000005,37.74525679816473,22.620683922588302,3.3676336756877636,28.61060514085759,17.14629891607434,9.870658773595867,46100.56445291667,149.7444244142942,28.61060514085759,3.3676336756877636,17.14629891607434,149.74442441429426,0.0,0.0,180.0,180.0,45.0,0.0,0.0,119.42279434403353,1.9187400938320402,0,75.06154756334753,75.06154756334753,0.9382693445418442,0.26536524606492407
2025-05-07,,2025-05-07,5,Deterministic_Opt,main_all_valid_may,4.320361,39.18095602354637,24.755702658248815,3.274799355530435,29.698853761288923,18.764626176131184,5.345793677032006,46717.686198,151.7489669097647,29.698853761288923,3.274799355530435,18.764626176131184,151.74896690976473,0.0,0.0,180.0,180.0,45.0,0.0,0.0,121.15935351047665,1.9073522786728105,0,76.13668326350529,76.13668326350529,0.9517085407938162,0.2691631256325727
2025-05-07,,2025-05-07,6,Deterministic_Opt,main_all_valid_may,21.563714,41.206234208499126,16.869837073290405,16.34512410190783,31.233998554710848,12.787202637815419,4.060419812112411,47721.53776033333,155.00968998729925,31.233998554710848,16.34512410190783,12.787202637815419,155.00968998729928,0.0,0.0,180.0,180.0,45.0,0.0,0.0,110.76282168767759,2.0150555161008867,0,71.14332923108921,71.14332923108921,0.8892916153886151,0.25179753292453205
2025-05-07,,2025-05-07,7,Deterministic_Opt,main_all_valid_may,76.605491,46.64207257275496,32.51214007176424,58.06635430624722,35.35432090092974,24.643944187517842,3.623817892345299,48510.14453125,157.5712522675342,35.35432090092974,58.06635430624722,24.643944187517842,157.57125226753422,0.0,0.0,180.0,180.0,45.0,0.0,0.0,71.14207255313084,1.8292081127570001,0,51.18091594011396,51.18091594011396,0.6397614492514245,0.18997792160290794
2025-05-07,,2025-05-07,8,Deterministic_Opt,main_all_valid_may,152.18077,57.71632388686282,83.55137264455455,115.35181609132324,43.748515521801124,63.33127747659755,6.781019905879174,48335.171875,157.00290391845584,43.748515521801124,115.35181609132324,63.33127747659755,157.00290391845587,0.0,95.0,80.0,80.0,20.0,59.59843831385034,59.59843831385034,0.0,3.2598902890414365,0,47.97240147371889,24.121953493263568,0.3015244186657946,0.11123554237600046
2025-05-07,,2025-05-07,9,Deterministic_Opt,main_all_valid_may,222.046695,75.3282866158646,95.46844569440793,168.3096328486585,57.09824351780911,72.36432428529454,5.852569960575434,46301.778971499996,150.39801190561076,57.09824351780911,168.3096328486585,72.36432428529454,150.39801190561082,0.0,76.0,0.0,0.0,0.0,104.49223039354216,104.49223039354216,0.0,4.422023611036542,0,69.38091597899695,23.797748803623044,0.29747186004528803,0.10934120501642812
2025-05-07,,2025-05-07,10,Deterministic_Opt,main_all_valid_may,272.280022,85.95179318274091,115.87082833247341,206.3860961084994,65.15077719698081,87.82916843012924,6.515077719698081,43467.722330666664,141.19239402488986,65.15077719698081,206.3860961084994,87.82916843012924,141.19239402488986,35.0,0.0,33.25,33.25,8.3125,90.2939170474685,90.2939170474685,0.0,6.1831514084630275,0,46.138069126790185,31.63668230514864,0.395458528814358,0.14486942318854415
2025-05-07,,2025-05-07,11,Deterministic_Opt,main_all_valid_may,282.917793,94.63600217972979,127.81415655804733,214.44944211478926,71.73333870668584,96.88211645368513,7.890667257735442,41895.00520825,136.0838747896576,71.73333870668584,214.44944211478926,96.88211645368513,136.08387478965764,35.0,0.0,66.5,66.5,16.625,99.18286697809003,99.18286697809003,0.0,7.696282296333915,0,50.643023657667776,29.438395022557476,0.36797993778196847,0.13758242871588583
2025-05-07,,2025-05-07,12,Deterministic_Opt,main_all_valid_may,267.808093,96.10384926792665,121.30315151173595,202.99640941167527,72.84595515203482,91.94682629401655,15.297650581927313,41259.27864591667,134.01889989637388,72.84595515203482,202.99640941167527,91.94682629401655,134.0188998963739,35.0,0.0,99.75,99.75,24.9375,87.96511074505929,87.96511074505929,0.0,7.298618898992926,0,45.722525175501126,28.49959428960296,0.356244928620037,0.13459486773454085
2025-05-07,,2025-05-07,13,Deterministic_Opt,main_all_valid_may,276.086644,92.07479026409196,127.61652588851113,209.27148537859696,69.79196039808903,96.73231397439459,14.307351881608252,42767.431966,138.91770218924032,69.79196039808903,209.27148537859696,96.73231397439459,138.91770218924032,35.0,0.0,133.0,133.0,33.25,93.30020389795781,93.30020389795781,0.0,7.462163112022318,0,47.23134812455688,30.53202511344088,0.381650313918011,0.14136143727867626
2025-05-07,,2025-05-07,14,Deterministic_Opt,main_all_valid_may,234.591927,83.92736494124168,127.64864007808576,177.81881915706649,63.61627665395227,96.75665627526304,14.313662247139261,44607.306966083335,144.8940069514762,63.61627665395227,177.81881915706649,96.75665627526304,144.89400695147623,35.0,0.0,166.25,166.25,41.5625,60.75476321199771,60.75476321199771,1.7490297551417342,6.846725900550228,0,36.97454658100264,33.039010440114744,0.4129876305014343,0.1497508350289563
2025-05-07,,2025-05-07,15,Deterministic_Opt,main_all_valid_may,184.906002,78.36048049531402,93.21053596730387,140.15728226953937,59.39662241768907,70.65284662887503,10.691392035184032,46603.80045541667,151.37904183022357,59.39662241768907,140.15728226953937,70.65284662887503,151.3790418302236,35.0,0.0,199.5,199.5,49.875,22.191569692677067,22.191569692677067,6.165101723921051,4.432883653336801,0,28.783026707971082,35.90429923814371,0.44880374047679633,0.15915757906640318
2025-05-07,,2025-05-07,16,Deterministic_Opt,main_all_valid_may,119.347566,66.38843515939858,52.127486129278594,90.46450799387506,50.32190705236728,39.512220849503834,13.964329207031918,50603.493815166665,164.37089533781213,50.32190705236728,90.46450799387506,39.512220849503834,164.37089533781216,0.0,95.0,99.5,99.5,24.875,33.54725504772867,33.54725504772867,0.0,2.488450944463534,0,32.696970618121476,24.501551456295378,0.30626939320369223,0.11625047263605914
2025-05-07,,2025-05-07,17,Deterministic_Opt,main_all_valid_may,66.608288,52.128104311157536,19.517703372855507,50.48855376099026,39.51268942646274,14.794264281818444,12.150151998637293,53717.4140625,174.48556965129433,39.51268942646274,50.48855376099026,14.794264281818444,174.48556965129438,0.0,94.52499999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.133974595715143,0,23.28420983615895,23.28420983615895,0.29105262295198686,0.12707391722475309
2025-05-07,,2025-05-07,18,Deterministic_Opt,main_all_valid_may,22.905648,44.800128487032296,18.387585720791453,17.362299425535735,33.95814189995097,13.937644069143408,8.574430829737619,56672.45800791666,184.084179993198,33.95814189995097,17.362299425535735,13.937644069143408,184.08417999319803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.58672816888668,2.3659784631488257,1,85.53206364512945,85.53206364512945,1.0691507955641182,0.3026740902799018
2025-05-07,,2025-05-07,19,Deterministic_Opt,main_all_valid_may,2.9618990000000003,40.201538525992945,22.23148522899024,2.24509593905376,30.47244719972559,16.85128939465513,8.608466333922479,58807.81998708333,191.02028922051682,30.47244719972559,2.24509593905376,16.85128939465513,191.02028922051684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.39154122177007,2.4756595774782313,2,96.79747724613634,96.79747724613634,1.2099684655767042,0.34216297128841383
2025-05-07,,2025-05-07,20,Deterministic_Opt,main_all_valid_may,2.043077,38.94819937091214,20.23059928059947,1.5486361539924682,29.52242606553804,15.334633722992507,7.749636842203736,58395.41796866667,189.68071987667142,29.52242606553804,1.5486361539924682,15.334633722992507,189.68071987667145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.98955414487813,2.49701265817961,2,96.46579692483917,96.46579692483917,1.2058224615604896,0.3409756455015486
2025-05-07,,2025-05-07,21,Deterministic_Opt,main_all_valid_may,1.3411460000000002,40.80051431031585,21.56337802749416,1.0165780258807589,30.92646609131335,16.344869437414378,3.7884920961858852,57032.516276083334,185.25372571920082,30.92646609131335,1.0165780258807589,16.344869437414378,185.25372571920082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.8914770638639,2.3877852715097587,2,94.46725573933084,94.46725573933084,1.1808406967416354,0.3339006341728399
2025-05-07,,2025-05-07,22,Deterministic_Opt,main_all_valid_may,0.15537600000000001,41.62602427030964,21.213865003761782,0.11777377507687366,31.552196090489723,16.079941338843845,3.2341000992751967,56253.59798166667,182.7236336683256,31.552196090489723,0.11777377507687366,16.079941338843845,182.72363366832562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.71560583295013,2.3445744784390605,2,93.62834127242539,93.62834127242539,1.1703542659053174,0.3309161997922615
2025-05-07,,2025-05-07,23,Deterministic_Opt,main_all_valid_may,0.0035519999999999996,41.3219461552894,17.78146295610289,0.002692387814547003,31.32170729219273,13.478207823150438,3.1321707292192733,54506.45377591666,177.0485382207198,31.32170729219273,0.002692387814547003,13.478207823150438,177.04853822071982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.17710895317572,2.3077492735277856,2,90.7772196404393,90.7772196404393,1.1347152455054912,0.3208369009959233
2025-05-07,,2025-05-07,0,Rolling_Greedy,main_all_valid_may,5.473025,37.36132538464701,19.891061941604,4.148509521033533,28.31958817594292,15.077267114294557,4.672732049030582,47415.91992191667,154.0169783394585,28.31958817594292,4.148509521033533,15.077267114294557,154.01697833945852,0.0,0.0,180.0,180.0,45.0,0.0,0.0,122.14541271732246,2.0058631360255066,0,76.85401717011783,76.85401717011783,0.9606752146264729,0.27171731140317007
